,week,polarity,subjectivity,close,lda_topic,rolling_polarity,rolling_subjectivity,close_minus_1,close_plus_1
238,2012-06-04,0.07530962036223661,0.4618833153878379,98.85,5,0.06227720474563444,0.4702884573672912,107.11,98.0
239,2012-06-11,0.0647383096023604,0.4640279398217576,98.0,6,0.06017850442720415,0.4683526346480688,98.85,96.05
240,2012-06-18,0.06459213410097278,0.4633619395995764,96.05,6,0.06025274195141014,0.46679333160679204,98.0,91.01
241,2012-06-25,0.04103647162687996,0.4382374621257203,91.01,6,0.05494627047102065,0.463994971926662,96.05,97.34
242,2012-07-02,0.07631946372385509,0.4828266944706758,97.34,5,0.05871642348932905,0.4666355510570322,91.01,100.32
243,2012-07-09,0.03563233457078289,0.4704815095327529,100.32,5,0.05608337247923625,0.4677131039869114,97.34,103.55
244,2012-07-16,0.04556291719932281,0.4482600044118015,103.55,0,0.056603935120815685,0.4647439232144356,100.32,103.26
245,2012-07-23,0.05108700392081083,0.4672921361858948,103.26,5,0.05637793073384805,0.4628936044665012,103.55,106.2
246,2012-07-30,0.035609966824631384,0.4433023176698651,106.2,6,0.05263078423262446,0.4598337426516189,103.26,109.55
247,2012-08-06,0.06484951786880819,0.4567103265948999,109.55,5,0.05547377398006613,0.4596383645800784,106.2,113.6
248,2012-08-13,0.12834454115774285,0.4912390909976814,113.6,6,0.06077726605961675,0.4625739421410627,109.55,113.7
249,2012-08-20,0.055499286360714994,0.4775966891781128,113.7,6,0.05985336373545221,0.4639308170766983,113.6,112.26
250,2012-08-27,0.02556973800175885,0.4058720395187185,112.26,0,0.055951124125530834,0.4581818270686125,113.7,115.78
251,2012-09-03,0.032730674755567936,0.4579622786221289,115.78,4,0.055120544438399616,0.4601543087182534,112.26,114.81
252,2012-09-10,0.08057586154627729,0.5116274549063506,114.81,6,0.05554618422064184,0.4630343847618209,115.78,113.79
253,2012-09-17,0.03126324832477246,0.4318319016470137,113.79,6,0.0551092755960408,0.4591694239732469,114.81,109.81
254,2012-09-24,0.0543652128265448,0.4509622693848634,109.81,6,0.055989505158763,0.45943965047055296,113.79,112.19
255,2012-10-01,0.06594654360904817,0.4450619687150979,112.19,5,0.05747545912758674,0.4572166337234734,109.81,111.82
256,2012-10-08,0.08870156815105391,0.4750499596285495,111.82,5,0.06278461926022899,0.4603913979193418,112.19,115.8
257,2012-10-15,0.0396664056671535,0.4629169229834351,115.8,6,0.060266308040063526,0.4610120575581954,111.82,109.44
258,2012-10-22,0.1026629790847802,0.4892257227555584,109.44,6,0.05769815183276725,0.4608107207339831,115.8,109.44
259,2012-10-29,0.040712173433588114,0.4694082593879494,109.44,0,0.056219440540054566,0.4599918777549667,109.44,107.73
260,2012-11-05,0.05340496519290538,0.4320527125055541,107.73,6,0.059002963259169226,0.4626099450536502,109.44,109.07
261,2012-11-12,0.05047772638619827,0.4580026010543671,109.07,5,0.06077766842223225,0.4626139772968739,107.73,111.7
262,2012-11-19,0.02032194815649433,0.4693266657766811,111.7,5,0.05475227708325396,0.4583838983839071,109.07,110.92
263,2012-11-26,0.08265625806689866,0.4546533523779958,110.92,6,0.05989157805746659,0.4606660434570053,111.7,110.92
264,2012-12-03,0.07299169022457863,0.4561596778586159,110.92,6,0.061754225797269975,0.4611857843043805,110.92,107.33
265,2012-12-10,0.06699616641005765,0.4651594206014668,107.33,6,0.061859188077370925,0.4631955294930173,110.92,107.64
266,2012-12-17,0.03915530776344755,0.4621240584862446,107.64,5,0.05690456203861029,0.4619029393787869,107.33,108.8
267,2012-12-24,0.05879677540614705,0.4763766108649173,108.8,5,0.05881759901250964,0.463248908166935,107.64,112.47
268,2013-01-07,0.053470520092976655,0.4986502840170622,112.47,6,0.053898353113329286,0.4641913642930853,108.8,111.4
269,2013-01-14,0.04689788701144812,0.4287245644346565,111.4,6,0.054516924471115294,0.4601229947977561,112.47,111.88
270,2013-01-21,0.06375580934917445,0.4534641500207912,111.88,6,0.0555520088867422,0.4622641385492797,111.4,111.71
271,2013-01-28,0.07317724668128707,0.4540099927442702,111.71,5,0.057821960916251074,0.46186487771827006,111.88,113.48
272,2013-02-04,0.024984481035222404,0.4632749429039868,113.48,5,0.05828821420412389,0.4612597054310005,111.71,115.6
273,2013-02-11,0.07576618409629214,0.4605123786714802,115.6,6,0.05759920680706322,0.461845608060349,113.48,118.13
274,2013-02-18,0.01773016164547218,0.4493915748223212,118.13,6,0.05207305394915258,0.4611687977567196,115.6,117.38
275,2013-02-25,0.041703595452858684,0.467094185680613,117.38,6,0.049543796853432666,0.4613622742646343,118.13,114.44
276,2013-03-04,0.03641234773698411,0.4635478498888622,114.44,5,0.04926950085078633,0.4615046534048961,117.38,110.09
277,2013-03-11,0.06889252300643081,0.4535577947759903,110.09,14,0.050279075610814704,0.4592227717960034,114.44,110.22
278,2013-03-18,0.029117197614328138,0.4265746206037146,110.22,5,0.047843743362949866,0.4520152054546687,110.09,109.51
279,2013-03-25,0.05198041080949745,0.4815502037300522,109.51,5,0.04835199574275478,0.4572977693842082,110.22,108.17
280,2013-04-01,0.07202425160563078,0.4595244440668929,108.17,6,0.04917883996840041,0.4579037987888184,109.51,111.08
281,2013-04-08,0.05311042347629903,0.4450400466969096,111.08,5,0.0471721576479016,0.4570068041840824,108.17,104.66
282,2013-04-15,0.023866494198539638,0.4649947679611868,104.66,6,0.04706035896423333,0.4571787866898023,111.08,100.39
283,2013-04-22,0.04433965806946318,0.4735855203449614,100.39,6,0.04391770636155043,0.4584861008571505,104.66,100.39
284,2013-04-29,0.05116413167423471,0.4792479082172362,100.39,0,0.04726110336442668,0.46147173419664206,100.39,103.81
285,2013-05-06,0.06880082844875272,0.4535185133780694,103.81,6,0.04997082666401608,0.4601141669663876,100.39,105.46
286,2013-05-13,0.06392083690563233,0.4272188245351081,105.46,6,0.052721675580880915,0.4564812644310122,103.81,102.82
287,2013-05-20,0.0546052862382051,0.4552968835853785,102.82,6,0.05129295190405834,0.4566551733119512,105.46,104.8
288,2013-05-27,0.08061993695175672,0.4751539571150002,104.8,6,0.05644322583780119,0.4615131069630797,102.82,102.62
289,2013-06-03,0.03998752773556551,0.4502515918662861,102.62,0,0.055243937530408,0.4583832457767032,104.8,102.06
290,2013-06-10,0.08751828160198127,0.44486114700809903,102.06,4,0.05679334053004305,0.4569169160708239,102.62,103.95
291,2013-06-17,0.07474791908604195,0.4536679592759135,103.95,6,0.058957090091017336,0.4577797073287242,102.06,105.47
292,2013-06-24,0.044857143376395715,0.4329952450123848,105.47,0,0.06105615500880295,0.4545797550338439,103.95,101.16
293,2013-07-01,0.05776497897819785,0.42952452999564056,101.16,6,0.06239868709967643,0.4501736559989119,105.47,103.0
294,2013-07-08,0.07132809893257819,0.4663068905615224,103.0,6,0.06441508382551077,0.4488795542333405,101.16,107.43
295,2013-07-15,0.04729839539496294,0.4500821952921421,107.43,6,0.06226484052013179,0.4485359224247477,103.0,109.09
296,2013-07-22,0.059187444417507014,0.4552591963990194,109.09,0,0.061791501271319264,0.4513399596111388,107.43,108.15
297,2013-07-29,0.07098965332338099,0.4595463085355413,108.15,5,0.06342993797983684,0.4517649021061551,109.09,107.45
298,2013-08-05,0.07136383229297745,0.455977159607539,107.45,0,0.06250432751395893,0.44984722235540897,108.15,108.7
299,2013-08-12,0.05383482218621905,0.455876087285135,108.7,4,0.06388905695902428,0.4504096718972938,107.45,108.97
300,2013-08-19,0.05550184880315966,0.4377292249445359,108.97,0,0.06068741367914213,0.4496964796909374,108.7,109.9
301,2013-08-26,0.0743158050452446,0.452955591194157,109.9,14,0.06064420227506239,0.4496252428827618,108.97,110.73
302,2013-09-02,0.02295190748208201,0.4483450188843364,110.73,5,0.058453678685631026,0.45116022026995706,109.9,114.33
303,2013-09-09,0.08900608237508907,0.4766357446535608,114.33,5,0.061577789025320136,0.45587134173574895,110.73,113.72
304,2013-09-16,0.06552738078115294,0.45217632134646996,113.72,5,0.060997717210177625,0.4544582848142437,114.33,110.07
305,2013-09-23,0.05822719446186692,0.4476547220612539,110.07,0,0.062090597116868027,0.45421553749115506,113.72,108.16
306,2013-09-30,0.05347429075685434,0.4681183017038663,108.16,0,0.06151928175080276,0.4555014480216396,110.07,108.37
307,2013-10-07,0.07611830727795567,0.4665957730005003,108.37,0,0.06203214714626022,0.4562063944681355,108.16,109.68
308,2013-10-14,0.048101029750381635,0.4520580779434321,109.68,6,0.059705866892000636,0.4558144863017247,108.37,111.04
309,2013-10-21,0.06190423450268034,0.4435135331625393,111.04,0,0.060512808123646775,0.4545782308894652,109.68,109.64
310,2013-10-28,0.07570718512818317,0.4661192010038202,109.64,0,0.06253334175614912,0.4574172284953936,111.04,109.61
311,2013-11-04,0.0737689024759362,0.4308585840076931,109.61,0,0.062478651499218274,0.4552075277767472,109.64,106.23
312,2013-11-11,0.08330468653579556,0.4654974674310843,106.23,0,0.06851392940458964,0.45692277263142206,109.61,106.4
313,2013-11-18,0.07695472724936013,0.47580402163503605,106.4,0,0.06730879389201674,0.4568396003295695,106.23,108.47
314,2013-11-25,0.09180425381212186,0.4719112981105706,108.47,6,0.06993648119511363,0.4588130980059796,106.4,111.0
315,2013-12-02,0.037122316865616,0.4759350471576448,111.0,7,0.06782599343548854,0.4616411305156186,108.47,111.45
316,2013-12-09,0.07951082192297139,0.46590425821538894,111.45,0,0.07042964655210024,0.4614197261667709,111.0,109.39
317,2013-12-16,0.07239860568567827,0.4784948802083524,109.39,6,0.0700576763928725,0.4626096368875561,111.45,110.47
318,2013-12-23,0.06392000877975522,0.4398415323749331,110.47,0,0.07163957429580986,0.4613879823307062,109.39,111.56
319,2013-12-30,0.0968037215722094,0.4620999014943752,111.56,0,0.07512952300276278,0.4632466191638898,110.47,107.78
320,2014-01-06,0.022017812619422587,0.4575839433176514,107.78,5,0.0697605857518867,0.4623930933952728,111.56,106.73
321,2014-01-13,0.05374598220234808,0.4323773013443095,106.73,6,0.06775829372452788,0.4625449651289344,107.78,106.75
322,2014-01-20,0.0607782722024297,0.4614532157354848,106.75,7,0.06550565229119129,0.4621405399593745,106.73,106.35
323,2014-01-27,0.0506111805376256,0.458768917369028,106.35,4,0.06287129762001784,0.4604370295327737,106.75,106.69
324,2014-02-03,0.01275682877924089,0.4765511238145505,106.69,4,0.054966555116729744,0.4609010121031717,106.35,106.04
325,2014-02-10,0.05645820464131442,0.4699549930697372,106.04,5,0.056900143894299586,0.4603030066943809,106.69,108.63
326,2014-02-17,0.032998505001536324,0.4629926111269314,108.63,0,0.052248912202156085,0.4600118419855351,106.04,109.18
327,2014-02-24,0.04993690810108705,0.4649295449933673,109.18,0,0.05000274244369697,0.4586553084640367,108.63,110.64
328,2014-03-03,0.0756498440389432,0.4604246753219915,110.64,0,0.05117572596961576,0.4607136227587426,109.18,111.2
329,2014-03-10,0.06693139743848613,0.4720639611346417,111.2,0,0.04818849355624343,0.4617100287227692,110.64,108.08
330,2014-03-17,0.04061181031663332,0.4388194547748028,108.08,0,0.0500478933259645,0.4598335798684844,111.2,106.24
331,2014-03-24,0.06453476154181231,0.4615646639781402,106.24,6,0.05112677125991092,0.4627523161318675,108.08,106.81
332,2014-03-31,0.06579497686779838,0.4672693601009403,106.81,0,0.05162844172644778,0.463333930568413,106.24,107.76
333,2014-04-07,0.07870766268386299,0.4479382999665815,107.76,0,0.05443808994107152,0.4622508688281683,106.81,105.82
334,2014-04-14,0.03910643953373419,0.4931735930034269,105.82,0,0.05707305101652085,0.4639131157470559,107.76,109.07
335,2014-04-21,0.056612791156658675,0.4697826114964769,109.07,0,0.05708850966805527,0.4638958775897299,105.82,109.95
336,2014-04-28,0.03477121842102774,0.4515301995312762,109.95,0,0.057265781010004416,0.4627496364301644,109.07,108.12
337,2014-05-05,0.047955458371327114,0.4354626586764396,108.12,0,0.05706763603702841,0.4598029477984717,109.95,107.72
338,2014-05-12,0.06269973123596025,0.4552159161523516,107.72,0,0.05577262475673013,0.4592820718815076,108.12,108.41
339,2014-05-19,0.06503034395131202,0.4402084706001,108.41,0,0.05558251940801272,0.4560965228280535,107.72,109.37
340,2014-05-26,0.059191446762251625,0.4494683635199099,109.37,0,0.05744048305257456,0.4571614137025641,108.41,110.32
341,2014-06-02,0.050640508497338414,0.4424145282975399,110.32,0,0.05605105774812715,0.4552464001345041,109.37,108.83
342,2014-06-09,0.05311183812130325,0.4559903467363829,108.83,0,0.05478274387347765,0.4541184987980483,110.32,109.99
343,2014-06-16,0.07738015586864276,0.4550217807041173,109.99,0,0.054649993191955626,0.45482684687180197,108.83,112.94
344,2014-06-23,0.04890472865888773,0.4376946308333954,112.94,0,0.05562982210447098,0.44927895065479895,109.99,114.12
345,2014-06-30,0.04295744001432265,0.4546602717713083,114.12,6,0.054264286990237366,0.4477667166822821,112.94,112.36
346,2014-07-07,0.045572836388211066,0.4479482917109507,112.36,0,0.05534444878695571,0.4474085259002496,114.12,110.24
347,2014-07-14,0.058895323892683864,0.4540849820742194,110.24,5,0.05643843533909139,0.4492707582400275,112.36,106.98
348,2014-07-21,0.04578215282586327,0.4598946171077774,106.98,0,0.05474667749808169,0.4497386283355701,110.24,107.68
349,2014-07-28,0.04603723441906614,0.4200925671050776,107.68,0,0.0528473665448571,0.4477270379860679,106.98,107.57
350,2014-08-04,0.038493578055644,0.4016582173603155,107.57,0,0.05077757967419634,0.4429460233701085,107.68,105.41
351,2014-08-11,0.07304849815038511,0.456956024549853,105.41,0,0.05301837863950102,0.4444001729953397,107.57,104.68
352,2014-08-18,0.07447082639360722,0.4585507212559006,104.68,0,0.05515427746673142,0.4446562104472915,105.41,101.6
353,2014-08-25,0.05583589801271406,0.4645315059340921,101.6,0,0.052999851681138535,0.4456071829702889,104.68,102.65
354,2014-09-01,0.06511716125871941,0.4537177631325482,102.65,6,0.0546210949411217,0.44720949620020417,101.6,102.79
355,2014-09-08,0.020081802040775486,0.4496815144256377,102.79,0,0.05233353114376699,0.4467116204656372,102.65,100.2
356,2014-09-15,0.045517554152488086,0.459649465173554,100.2,0,0.05232800292019468,0.44788173781189744,102.79,96.65
357,2014-09-22,0.05820918747552824,0.4521867013997376,96.65,0,0.05225938927847913,0.4476919097444493,100.2,96.97
358,2014-09-29,0.037190701475156906,0.4503064064953978,96.97,5,0.051400244143408484,0.4467330886832113,96.65,97.2
359,2014-10-06,0.03412379245445875,0.4563840283454789,97.2,5,0.05020889994694775,0.4503622348072514,96.97,92.79
360,2014-10-13,0.06450944587414374,0.4630343221999088,92.79,0,0.05281048672879772,0.4564998452912107,97.2,88.89
361,2014-10-20,0.03367004221036598,0.4620245972576066,88.89,6,0.048872641134795815,0.4570067025619861,92.79,85.4
362,2014-10-27,0.07292645811727906,0.4855802097042607,85.4,0,0.04871820430716299,0.4597096514068221,88.89,85.83
363,2014-11-03,0.07463715990571522,0.4694302650767774,85.83,0,0.050598330496463104,0.4601995273210907,85.4,84.78
364,2014-11-10,0.05216436680064679,0.460669896380785,84.78,0,0.049303051050655834,0.4608947406459144,85.83,82.34
365,2014-11-17,0.027486563914530728,0.4669706084937021,82.34,5,0.05004352723803136,0.4626236500527208,84.78,79.31
366,2014-11-24,0.043810371626364905,0.4545392713186093,79.31,6,0.049872808985419036,0.4621126306672263,82.34,79.68
367,2014-12-01,0.07065025210675786,0.4502174680091143,79.68,0,0.051116915448542,0.461915707328164,79.31,72.54
368,2014-12-08,0.042670733223842884,0.4587054036366043,72.54,0,0.051664918623410584,0.4627556070422846,79.68,66.19
369,2014-12-15,0.055065159098326974,0.4477588642167281,66.19,0,0.05375905528779742,0.4618930906294095,72.54,61.06
370,2014-12-22,0.0377986431062786,0.4593855704331303,61.06,0,0.0510879750110109,0.4615282154527317,66.19,60.11
371,2014-12-29,0.006774569907914831,0.4420031800404809,60.11,0,0.04839842778076578,0.4595260737310191,61.06,56.42
372,2015-01-05,0.08228172701698733,0.4595849499682452,56.42,0,0.04933395467073661,0.4569265477574175,60.11,53.11
373,2015-01-12,0.03362439555076956,0.4359895374399729,53.11,0,0.04523267823524205,0.453582474993737,56.42,47.43
374,2015-01-19,0.04970827652312467,0.4759465830321623,47.43,5,0.044987069207489835,0.4551101436588748,53.11,48.84
375,2015-01-26,0.029524953355695337,0.4536596066771485,48.84,5,0.045190908151606285,0.4537790434772194,47.43,48.16
376,2015-02-02,0.016976237576285424,0.4484259991787395,48.16,0,0.04250749474659834,0.4531677162632325,48.84,54.75
377,2015-02-09,0.056225076629121525,0.4614859911037854,54.75,7,0.041064977198834715,0.4542945685726996,48.16,58.34
378,2015-02-16,0.044965846394997816,0.4710271234235021,58.34,5,0.0412944885159502,0.4555267405513893,54.75,61.4
379,2015-02-23,0.0317763033279088,0.4464331436692965,61.4,0,0.038965602938908384,0.4553941684966462,58.34,58.9
380,2015-03-02,0.050618173404173,0.465591478519273,58.9,5,0.04024755596869782,0.4560147593052605,61.4,59.54
381,2015-03-09,0.05094428030022182,0.4405969549685579,59.54,5,0.04466452700792852,0.4558741367980682,58.9,58.53
382,2015-03-16,0.04847190600298359,0.4619539201527164,58.53,0,0.04128354490652815,0.4561110338165153,59.54,53.44
383,2015-03-23,0.01409459770946692,0.4578691343840201,53.44,7,0.03933056512239788,0.45829899351091996,58.53,55.92
384,2015-03-30,0.061771871180068924,0.4768031800533187,55.92,5,0.04053692458809231,0.4583846532130356,53.44,56.29
385,2015-04-06,0.053118935940442175,0.4565695489091725,56.29,0,0.042896322846567,0.458675647436238,55.92,58.12
386,2015-04-13,0.045050951424892224,0.4263716113928784,58.12,5,0.04570379423142768,0.4564702086576519,56.29,57.93
387,2015-04-20,0.06503588823292407,0.4379921696161338,57.93,5,0.04658487539180794,0.4541208265088867,58.12,63.45
388,2015-04-27,0.06003349501678094,0.4461611822328159,63.45,0,0.048091640253986254,0.4516342323898181,57.93,64.83
389,2015-05-04,0.04966257056305977,0.4836855638746413,64.83,0,0.049880266977501336,0.4553594744103526,63.45,66.45
390,2015-05-11,0.06068902823025313,0.4732312040069476,66.45,6,0.050887352460109364,0.4561234469591201,64.83,64.91
391,2015-05-18,0.05365250210723289,0.48397909188122207,64.91,0,0.05115817464081048,0.4604616606503865,66.45,66.27
392,2015-05-25,0.054379228955200455,0.4601908689455996,66.27,0,0.051748906936032166,0.4602853555296749,64.91,65.52
393,2015-06-01,0.032739469506421225,0.4323810149833907,65.52,0,0.05361339411572759,0.457736543589612,66.27,64.88
394,2015-06-08,0.049587765937437786,0.4603834238819889,64.88,6,0.05239498359146448,0.4560945679724791,65.52,62.69
395,2015-06-15,0.04727377930627327,0.4417745331053461,62.69,0,0.05181046792804759,0.4546150663920964,64.88,62.61
396,2015-06-22,0.042105692708742516,0.4325337043579274,62.61,5,0.05151594205643262,0.4552312756886013,62.69,63.34
397,2015-06-29,0.03697039889637602,0.43763735208216026,63.34,0,0.04870939312277781,0.4551957939352039,62.61,62.01
398,2015-07-06,0.03460186866789368,0.4662702590930514,62.01,0,0.046166230487889086,0.4572067016212276,63.34,56.54
399,2015-07-13,0.03473709508299494,0.4442617550644902,56.54,0,0.0446736829398826,0.4532643207402124,62.01,57.85
400,2015-07-20,0.028369121630021893,0.4550181667951792,57.85,0,0.041441692279859485,0.4514430170190356,56.54,56.65
401,2015-07-27,0.02734696713572347,0.4237056872625306,56.65,0,0.03881113878270855,0.4454156765571664,57.85,53.47
402,2015-08-03,0.04464062703484234,0.4380042352497195,53.47,7,0.03783727859067273,0.4431970131875784,56.65,49.52
403,2015-08-10,0.03923154258725152,0.4398023478660216,49.52,6,0.03848648589875577,0.44393914647584143,53.47,50.41
404,2015-08-17,0.01751573189116745,0.4423803029227096,50.41,0,0.035279282494128726,0.4421388343799135,49.52,48.74
405,2015-08-24,0.037576117968063164,0.4373159496638683,48.74,0,0.03430951636030772,0.44169297603576574,50.41,42.69
406,2015-08-31,0.010256830306629246,0.4351475141516359,42.69,5,0.031124630120096388,0.4419543570151365,48.74,54.15
407,2015-09-07,0.014150084671897009,0.4648721375517723,54.15,5,0.028842598697648488,0.4446778355620977,42.69,47.63
408,2015-09-14,0.07452523482171843,0.4567174918861766,47.63,5,0.032834935313030965,0.4437225588414102,54.15,46.37
409,2015-09-21,0.06774553361750912,0.4595105496473274,46.37,0,0.03613577916648238,0.4452474382996939,47.63,48.92
410,2015-09-28,0.029361326137303075,0.4733059735189107,48.92,0,0.0362349996172105,0.4470762189720671,46.37,47.34
411,2015-10-05,0.03744773546643579,0.4375457011787589,47.34,0,0.03724507645028173,0.4484602203636899,48.92,49.25
412,2015-10-12,0.04130522171808757,0.4246611396457072,49.25,0,0.036911535918606256,0.4471259108032887,47.34,49.86
413,2015-10-19,0.009445370486606463,0.4601122709487477,49.86,4,0.03393291870854175,0.4491569031115613,49.25,48.61
414,2015-10-26,0.042474823478066095,0.44441714786275016,48.61,0,0.03642882786723162,0.44936058760556535,49.86,47.54
415,2015-11-02,0.06087957010029307,0.4405430080664877,47.54,7,0.03875917308045461,0.4496832934458273,48.61,48.79
416,2015-11-09,0.04080996741963956,0.463487965430985,48.79,5,0.04181448679175564,0.4525173385737622,47.54,47.19
417,2015-11-16,0.03552522531109255,0.44337474376492997,47.19,4,0.0439520008556752,0.450367599195078,48.79,44.56
418,2015-11-23,0.049860402730681895,0.4668174587229394,44.56,0,0.04148551764657154,0.4513775958787543,47.19,44.83
419,2015-11-30,0.03710799924812298,0.4574836243761485,44.83,0,0.038421764209632926,0.4511749033516364,44.56,44.61
420,2015-12-07,0.026741668063904333,0.4689083663043858,44.61,0,0.03815979840229305,0.4507351426301839,44.83,40.73
421,2015-12-14,0.05038343684265453,0.462516912306546,40.73,0,0.03945336853991492,0.4532322637429626,44.61,37.92
422,2015-12-21,0.053207571127634766,0.4682633790978096,37.92,0,0.040643603480869636,0.4575924876881728,40.73,36.35
423,2015-12-28,0.07057965222240313,0.4645228209190783,36.35,6,0.046757031654449305,0.4580335426852059,37.92,36.62
424,2016-01-04,0.04398468039206588,0.4414390746203857,36.62,4,0.04690801734584928,0.4577357353609695,36.35,31.55
425,2016-01-11,0.0306650600631889,0.4606134146535984,31.55,0,0.04388656634213887,0.4597427760196805,36.62,28.55
426,2016-01-18,0.03146224156099858,0.450431403936021,28.55,7,0.04295179375627477,0.4584371198701841,31.55,30.5
427,2016-01-25,0.046611309405729766,0.4488458866467398,30.5,0,0.04406040216573849,0.458984234158365,28.55,34.24
428,2016-02-01,0.01647395159111249,0.4428860605125943,34.24,5,0.04072175705178156,0.4565910943373305,30.5,32.88
429,2016-02-08,0.059171869824552074,0.4386863495767329,32.88,0,0.042928144109424464,0.4547113668573889,34.24,33.39
430,2016-02-15,0.0446649337562777,0.4408842400344475,33.39,0,0.044720470678661806,0.4519089542303951,32.88,34.69
431,2016-02-22,0.031022934153640373,0.446332673607682,34.69,5,0.0427844204097604,0.4502905303605088,33.39,35.97
432,2016-02-29,0.036829899612658784,0.455207712501013,35.97,0,0.0411466532582628,0.4489849637008291,34.69,40.84
433,2016-03-07,0.03049104818909213,0.4549047681367463,40.84,0,0.0371377928549317,0.4480231584225959,35.97,39.53
434,2016-03-14,0.07236438072611852,0.4661257483989204,39.53,0,0.03997576288833697,0.4504918258004494,40.84,41.54
435,2016-03-21,0.0336559967116661,0.4242184359257427,41.54,0,0.04027485655318468,0.44685232792766383,39.53,40.27
436,2016-03-28,0.08811087960873401,0.43950251132740187,40.27,0,0.04593972035795822,0.445759438666802,41.54,37.69
437,2016-04-04,0.045446993448692304,0.4342449324304791,37.69,0,0.04582328876225448,0.444299343245176,40.27,42.83
438,2016-04-11,0.03355214078627829,0.4616639429994486,42.83,0,0.04753110768177106,0.44617713149386135,37.69,42.91
439,2016-04-18,0.0646649180296804,0.442871307058128,42.91,0,0.048080412502283884,0.4465956272420009,42.83,44.48
440,2016-04-25,0.017277785301291263,0.4286286236603,44.48,0,0.04534169765678525,0.4453700656045861,42.91,45.83
441,2016-05-02,0.026787281357987296,0.4123363489555044,45.83,0,0.044918132377219935,0.4419704331393684,44.48,43.63
442,2016-05-09,0.05887087716936139,0.4425885185904997,43.63,0,0.0471222301328902,0.4407085137483171,45.83,48.97
443,2016-05-16,0.04653579270989179,0.4721198904352674,48.97,0,0.04872670458497017,0.4424300259781692,43.63,48.35
444,2016-05-23,0.05066454010555935,0.4382909496014572,48.35,0,0.04655672052291425,0.4396465460984229,48.97,49.76
445,2016-05-30,0.054124120762959665,0.4726083975621464,49.76,0,0.04860353292804361,0.4444855422620632,48.35,50.55
446,2016-06-06,0.04647795929235582,0.4487776540438089,50.55,0,0.04444024089640579,0.445413056533704,49.76,50.35
447,2016-06-13,0.055074847615987466,0.4309394600143806,50.35,0,0.045403026313135315,0.4450825092920941,50.55,50.65
448,2016-06-20,0.0597776780046588,0.4328932728127752,50.65,5,0.04802558003497336,0.4422054422734267,50.35,47.16
449,2016-06-27,0.05059037908868917,0.4422307009333115,47.16,0,0.04661812614087425,0.4421413816609451,50.65,50.1
450,2016-07-04,0.054503626002963435,0.4633578125534917,50.1,0,0.05034071021104145,0.4456143005502643,47.16,46.25
451,2016-07-11,0.0391211008986502,0.44124300939134004,46.25,0,0.051574092165107735,0.4485049665938479,50.1,46.96
452,2016-07-18,0.04807968930093325,0.4302792312872338,46.96,0,0.05049497337826493,0.4472740378635212,46.25,44.72
453,2016-07-25,0.05859300750398905,0.4232139998834262,44.72,0,0.05170069485767465,0.4423834488083371,46.96,42.14
454,2016-08-01,0.05191601406903496,0.4229799415859104,42.14,0,0.05182584225402222,0.4408523480067824,44.72,45.39
455,2016-08-08,0.058406743956093826,0.4506743421633084,45.39,0,0.052254104573335625,0.4386589424668987,42.14,48.35
456,2016-08-15,0.040399888818364114,0.4524366438348098,48.35,0,0.051646297525936455,0.4390248414459988,45.39,49.16
457,2016-08-22,0.044606084581063306,0.4658332908862526,49.16,7,0.05059942122244404,0.442514224533186,48.35,49.26
458,2016-08-29,0.04035017139632998,0.4599499057303818,49.26,0,0.04865667056161116,0.4452198878249467,49.16,47.63
459,2016-09-05,0.050021809333731265,0.4668281200173384,47.63,0,0.04859981358611536,0.4476796297333494,49.26,48.32
460,2016-09-12,0.0435192666957016,0.4520566936356051,48.32,6,0.04750137765538918,0.4465495178415607,47.63,45.95
461,2016-09-19,0.04325189083032053,0.4532785488584095,45.95,0,0.04791445664855622,0.4477530717882677,48.32,47.35
462,2016-09-26,0.042955292832849566,0.4529583317062987,47.35,0,0.04740201700174785,0.4500209818301742,45.95,50.89
463,2016-10-03,0.05777724497374585,0.4685933555581166,50.89,0,0.04732044074872353,0.4545589173976432,47.35,53.14
464,2016-10-10,0.028869114286403225,0.4454665207230832,53.14,0,0.04501575077046036,0.4568075753113605,50.89,51.52
465,2016-10-17,0.039204963064707936,0.4440833045919221,51.52,0,0.04309557268132177,0.4561484715542218,53.14,51.46
466,2016-10-24,0.042680013954447975,0.45784903129668897,51.46,0,0.04332358519493016,0.4566897103004098,51.52,48.61
467,2016-10-31,0.055608402949038564,0.4535630400847545,48.61,5,0.04442381703172769,0.4554626852202599,51.46,46.15
468,2016-11-07,0.053008477841235316,0.4730838972443036,46.15,6,0.04568964767621822,0.4567760843716521,48.61,44.43
469,2016-11-14,0.04595136210385423,0.4578421704093298,44.43,0,0.04528260295323052,0.4558774894108512,46.15,48.9
470,2016-11-21,0.0398342702087488,0.4410438018782632,48.9,0,0.044914103304535234,0.454776200235117,44.43,48.24
471,2016-11-28,0.058044259098339386,0.4482018946959857,48.24,0,0.046393340131337134,0.4542685348188746,48.9,54.94
472,2016-12-05,0.042698469247321374,0.44464569611762217,54.94,7,0.0463676577727843,0.4534372712600069,48.24,55.69
473,2016-12-12,0.044104081867992966,0.4483140226604947,55.69,0,0.04500034146220902,0.4514093379702448,54.94,54.92
474,2016-12-19,0.048092271072976416,0.4768288154773207,54.92,0,0.04692265714086634,0.4545455674456685,55.69,56.09
